Assessment_ID,Student_Key,Item_Key,Response
1662,18,64,4
1663,18,65,3
1664,18,66,2
1665,18,67,4
1666,18,68,2
1667,18,69,2
1668,18,70,2
1669,18,71,3
1670,18,72,3
1671,18,73,2
1672,18,74,3
1673,18,75,4
1674,18,76,4
1675,18,77,4
1676,18,78,2
1677,18,79,3
1678,18,80,3
1679,18,81,4
1680,18,82,3
1681,18,83,2
1682,18,84,3
1683,18,85,2
1684,18,86,2
1685,18,87,3
1686,18,88,4
1687,18,89,2
1688,18,90,2
1689,18,91,4
1690,18,92,3
1691,18,93,2
1692,18,94,4
1693,19,1,1
1694,19,2,1
1695,19,3,1
1696,19,4,1
1697,19,5,2
1698,19,6,2
1699,19,7,1
1700,19,8,1
1701,19,9,1
1702,19,10,2
1703,19,11,2
1704,19,12,3
1705,19,13,3
1706,19,14,2
1707,19,15,3
1708,19,16,3
1709,19,17,1
1710,19,18,2
1711,19,19,3
1712,19,20,3
1713,19,21,2
1714,19,22,1
1715,19,23,1
1716,19,24,3
1717,19,25,2
1718,19,26,1
1719,19,27,3
1720,19,28,3
1721,19,29,2
1722,19,30,3
1723,19,31,2
1724,19,32,1
1725,19,33,4
1726,19,34,2
1727,19,35,4
1728,19,36,2
1729,19,37,3
1730,19,38,4
1731,19,39,4
1732,19,40,2
1733,19,41,3
1734,19,42,2
1735,19,43,3
1736,19,44,2
1737,19,45,3
1738,19,46,2
1739,19,47,2
1740,19,48,3
1741,19,49,3
1742,19,50,3
1743,19,51,4
1744,19,52,3
1745,19,53,3
1746,19,54,3
1747,19,55,2
1748,19,56,2
1749,19,57,3
1750,19,58,4
1751,19,59,2
1752,19,60,2
1753,19,61,4
1754,19,62,3
1755,19,63,3
1756,19,64,3
1757,19,65,4
1758,19,66,2
1759,19,67,3
1760,19,68,4
1761,19,69,2
1762,19,70,4
1763,19,71,2
1764,19,72,4
1765,19,73,4
1766,19,74,2
1767,19,75,2
1768,19,76,3
1769,19,77,4
1770,19,78,4
1771,19,79,3
1772,19,80,2
1773,19,81,3
1774,19,82,3
1775,19,83,4
1776,19,84,4
1777,19,85,4
1778,19,86,2
1779,19,87,3
1780,19,88,2
1781,19,89,2
1782,19,90,3
1783,19,91,3
1784,19,92,4
1785,19,93,4
1786,19,94,2
1787,20,1,3
1788,20,2,2
1789,20,3,1
1790,20,4,3
1791,20,5,1
1792,20,6,3
1793,20,7,1
1794,20,8,2
1795,20,9,2
1796,20,10,3
1797,20,11,2
1798,20,12,3
1799,20,13,2
1800,20,14,1
1801,20,15,1
1802,20,16,2
1803,20,17,3
1804,20,18,2
1805,20,19,2
1806,20,20,3
1807,20,21,1
1808,20,22,2
1809,20,23,3
1810,20,24,2
1811,20,25,3
1812,20,26,3
1813,20,27,1
1814,20,28,3
1815,20,29,3
1816,20,30,1
1817,20,31,1
1818,20,32,2
1819,20,33,2
1820,20,34,3
1821,20,35,4
1822,20,36,3
1823,20,37,3
1824,20,38,4
1825,20,39,2
1826,20,40,3
1827,20,41,4
1828,20,42,2
1829,20,43,3
1830,20,44,3
1831,20,45,2
1832,20,46,3
1833,20,47,2
1834,20,48,3
1835,20,49,4
1836,20,50,2
1837,20,51,4
1838,20,52,4
1839,20,53,4
1840,20,54,4
1841,20,55,4
1842,20,56,4
1843,20,57,4
1844,20,58,3
1845,20,59,3
1846,20,60,4
1847,20,61,2
1848,20,62,3
1849,20,63,3
1850,20,64,3
1851,20,65,2
1852,20,66,2
1853,20,67,4
1854,20,68,2
1855,20,69,3
1856,20,70,3
1857,20,71,2
1858,20,72,3
1859,20,73,2
1860,20,74,3
1861,20,75,3
1862,20,76,2
1863,20,77,4
1864,20,78,4
1865,20,79,4
1866,20,80,2
1867,20,81,4
1868,20,82,4
1869,20,83,2
1870,20,84,2
1871,20,85,3
1872,20,86,2
1873,20,87,3
1874,20,88,3
1875,20,89,2
1876,20,90,3
1877,20,91,3
1878,20,92,4
1879,20,93,4
1880,20,94,4
1881,21,1,3
1882,21,2,2
1883,21,3,3
1884,21,4,3
1885,21,5,3
1886,21,6,3
1887,21,7,2
1888,21,8,2
1889,21,9,3
1890,21,10,1
1891,21,11,2
1892,21,12,1
1893,21,13,2
1894,21,14,3
1895,21,15,2
1896,21,16,2
1897,21,17,1
1898,21,18,1
1899,21,19,2
1900,21,20,3
1901,21,21,3
1902,21,22,1
1903,21,23,2
1904,21,24,2
1905,21,25,2
1906,21,26,2
1907,21,27,2
1908,21,28,2
1909,21,29,1
1910,21,30,1
1911,21,31,1
1912,21,32,1
1913,21,33,3
1914,21,34,3
1915,21,35,2
1916,21,36,2
1917,21,37,3
1918,21,38,2
1919,21,39,2
1920,21,40,4
1921,21,41,2
1922,21,42,3
1923,21,43,2
1924,21,44,4
1925,21,45,2
1926,21,46,4
1927,21,47,4
1928,21,48,4
1929,21,49,3
1930,21,50,2
1931,21,51,4
1932,21,52,2
1933,21,53,4
1934,21,54,3
1935,21,55,4
1936,21,56,4
1937,21,57,3
1938,21,58,4
1939,21,59,4
1940,21,60,4
1941,21,61,2
1942,21,62,4
1943,21,63,2
1944,21,64,2
1945,21,65,4
1946,21,66,4
1947,21,67,4
1948,21,68,4
1949,21,69,2
1950,21,70,2
1951,21,71,2
1952,21,72,2
1953,21,73,4
1954,21,74,4
1955,21,75,2
1956,21,76,4
1957,21,77,4
1958,21,78,2
1959,21,79,4
1960,21,80,2
1961,21,81,4
1962,21,82,2
1963,21,83,4
1964,21,84,3
1965,21,85,3
1966,21,86,2
1967,21,87,3
1968,21,88,3
1969,21,89,4
1970,21,90,4
1971,21,91,4
1972,21,92,3
1973,21,93,3
1974,21,94,2
1975,22,1,1
1976,22,2,1
1977,22,3,2
1978,22,4,2
1979,22,5,3
1980,22,6,3
1981,22,7,2
1982,22,8,1
1983,22,9,2
1984,22,10,3
1985,22,11,1
1986,22,12,1
1987,22,13,2
1988,22,14,3
1989,22,15,3
1990,22,16,2
1991,22,17,2
1992,22,18,2
1993,22,19,1
1994,22,20,2
1995,22,21,3
1996,22,22,1
1997,22,23,3
1998,22,24,2
1999,22,25,1
2000,22,26,2
2001,22,27,3
2002,22,28,2
2003,22,29,3
2004,22,30,3
2005,22,31,3
2006,22,32,1
2007,22,33,2
2008,22,34,3
2009,22,35,4
2010,22,36,2
2011,22,37,4
2012,22,38,3
2013,22,39,3
2014,22,40,2
2015,22,41,2
2016,22,42,2
2017,22,43,3
2018,22,44,4
2019,22,45,4
2020,22,46,4
2021,22,47,4
2022,22,48,3
2023,22,49,2
2024,22,50,3
2025,22,51,3
2026,22,52,3
2027,22,53,2
2028,22,54,4
2029,22,55,3
2030,22,56,2
2031,22,57,3
2032,22,58,2
2033,22,59,4
2034,22,60,2
2035,22,61,4
2036,22,62,2
2037,22,63,2
2038,22,64,2
2039,22,65,2
2040,22,66,4
2041,22,67,4
2042,22,68,4
2043,22,69,2
2044,22,70,4
2045,22,71,3
2046,22,72,3
2047,22,73,4
2048,22,74,4
2049,22,75,3
2050,22,76,2
2051,22,77,4
2052,22,78,3
2053,22,79,3
2054,22,80,3
2055,22,81,2
2056,22,82,2
2057,22,83,2
2058,22,84,2
2059,22,85,4
2060,22,86,4
2061,22,87,3
2062,22,88,4
2063,22,89,2
2064,22,90,3
2065,22,91,3
2066,22,92,3
2067,22,93,3
2068,22,94,3
2069,23,1,3
2070,23,2,2
2071,23,3,2
2072,23,4,2
2073,23,5,3
2074,23,6,2
2075,23,7,1
2076,23,8,2
2077,23,9,3
2078,23,10,1
2079,23,11,1
2080,23,12,1
2081,23,13,1
2082,23,14,3
2083,23,15,1
2084,23,16,1
2085,23,17,3
2086,23,18,2
2087,23,19,3
2088,23,20,2
2089,23,21,3
2090,23,22,3
2091,23,23,1
2092,23,24,2
2093,23,25,3
2094,23,26,1
2095,23,27,2
2096,23,28,3
2097,23,29,2
2098,23,30,3
2099,23,31,2
2100,23,32,3
2101,23,33,3
2102,23,34,3
2103,23,35,3
2104,23,36,4
2105,23,37,3
2106,23,38,3
2107,23,39,3
2108,23,40,2
2109,23,41,4
2110,23,42,2
2111,23,43,4
2112,23,44,3
2113,23,45,4
2114,23,46,4
2115,23,47,3
2116,23,48,3
2117,23,49,3
2118,23,50,2
2119,23,51,3
2120,23,52,4
2121,23,53,3
2122,23,54,2
2123,23,55,2
2124,23,56,2
2125,23,57,3
2126,23,58,3
2127,23,59,3
2128,23,60,3
2129,23,61,4
2130,23,62,4
2131,23,63,4
2132,23,64,2
2133,23,65,3
2134,23,66,4
2135,23,67,2
2136,23,68,3
2137,23,69,3
2138,23,70,2
2139,23,71,2
2140,23,72,3
2141,23,73,4
2142,23,74,3
2143,23,75,3
2144,23,76,3
2145,23,77,4
2146,23,78,4
2147,23,79,3
2148,23,80,3
2149,23,81,2
2150,23,82,2
2151,23,83,3
2152,23,84,4
2153,23,85,4
2154,23,86,3
2155,23,87,4
2156,23,88,3
2157,23,89,3
2158,23,90,4
2159,23,91,4
2160,23,92,4
2161,23,93,2
2162,23,94,2
2163,24,1,3
2164,24,2,2
2165,24,3,2
2166,24,4,1
2167,24,5,1
2168,24,6,3
2169,24,7,3
2170,24,8,3
2171,24,9,3
2172,24,10,3
2173,24,11,3
2174,24,12,2
2175,24,13,1
2176,24,14,3
2177,24,15,3
2178,24,16,1
2179,24,17,1
2180,24,18,2
2181,24,19,1
2182,24,20,1
2183,24,21,1
2184,24,22,2
2185,24,23,1
2186,24,24,2
2187,24,25,1
2188,24,26,2
2189,24,27,2
2190,24,28,3
2191,24,29,2
2192,24,30,1
2193,24,31,2
2194,24,32,3
2195,24,33,3
2196,24,34,4
2197,24,35,4
2198,24,36,3
2199,24,37,4
2200,24,38,4
2201,24,39,2
2202,24,40,3
2203,24,41,3
2204,24,42,2
2205,24,43,3
2206,24,44,3
2207,24,45,4
2208,24,46,3
2209,24,47,3
2210,24,48,3
2211,24,49,4
2212,24,50,2
2213,24,51,4
2214,24,52,2
2215,24,53,2
2216,24,54,2
2217,24,55,4
2218,24,56,4
2219,24,57,4
2220,24,58,4
2221,24,59,2
2222,24,60,2
2223,24,61,3
2224,24,62,2
2225,24,63,2
2226,24,64,2
2227,24,65,2
2228,24,66,2
2229,24,67,4
2230,24,68,4
2231,24,69,3
2232,24,70,3
2233,24,71,4
2234,24,72,2
2235,24,73,3
2236,24,74,2
2237,24,75,4
2238,24,76,2
2239,24,77,4
2240,24,78,2
2241,24,79,2
2242,24,80,3
2243,24,81,2
2244,24,82,3
2245,24,83,2
2246,24,84,3
2247,24,85,3
2248,24,86,4
2249,24,87,4
2250,24,88,4
2251,24,89,4
2252,24,90,3
2253,24,91,4
2254,24,92,4
2255,24,93,2
2256,24,94,3
2257,25,1,1
2258,25,2,1
2259,25,3,2
2260,25,4,3
2261,25,5,3
2262,25,6,3
2263,25,7,1
2264,25,8,3
2265,25,9,2
2266,25,10,3
2267,25,11,1
2268,25,12,1
2269,25,13,3
2270,25,14,1
2271,25,15,1
2272,25,16,1
2273,25,17,3
2274,25,18,2
2275,25,19,3
2276,25,20,2
2277,25,21,2
2278,25,22,1
2279,25,23,2
2280,25,24,2
2281,25,25,3
2282,25,26,2
2283,25,27,1
2284,25,28,3
2285,25,29,2
2286,25,30,1
2287,25,31,3
2288,25,32,1
2289,25,33,4
2290,25,34,2
2291,25,35,3
2292,25,36,4
2293,25,37,4
2294,25,38,3
2295,25,39,3
2296,25,40,2
2297,25,41,2
2298,25,42,3
2299,25,43,3
2300,25,44,3
2301,25,45,3
2302,25,46,4
2303,25,47,4
2304,25,48,3
2305,25,49,2
2306,25,50,2
2307,25,51,2
2308,25,52,2
2309,25,53,3
2310,25,54,2
2311,25,55,3
2312,25,56,2
2313,25,57,4
2314,25,58,3
2315,25,59,2
2316,25,60,3
2317,25,61,2
2318,25,62,4
2319,25,63,4
2320,25,64,4
2321,25,65,4
2322,25,66,4
2323,25,67,4
2324,25,68,4
2325,25,69,2
2326,25,70,3
2327,25,71,3
2328,25,72,2
2329,25,73,2
2330,25,74,4
2331,25,75,3
2332,25,76,2
2333,25,77,3
2334,25,78,2
2335,25,79,4
2336,25,80,4
2337,25,81,4
2338,25,82,2
2339,25,83,4
2340,25,84,4
2341,25,85,2
2342,25,86,3
2343,25,87,4
2344,25,88,2
2345,25,89,3
2346,25,90,2
2347,25,91,3
2348,25,92,4
2349,25,93,4
2350,25,94,4
2351,26,1,3
2352,26,2,2
2353,26,3,2
2354,26,4,3
2355,26,5,3
2356,26,6,1
2357,26,7,3
2358,26,8,2
2359,26,9,1
2360,26,10,1
2361,26,11,3
2362,26,12,3
2363,26,13,1
2364,26,14,1
2365,26,15,1
2366,26,16,1
2367,26,17,3
2368,26,18,2
2369,26,19,2
2370,26,20,2
2371,26,21,3
2372,26,22,3
2373,26,23,3
2374,26,24,1
2375,26,25,3
2376,26,26,3
2377,26,27,2
2378,26,28,1
2379,26,29,1
2380,26,30,3
2381,26,31,2
2382,26,32,3
2383,26,33,3
2384,26,34,4
2385,26,35,4
2386,26,36,3
2387,26,37,2
2388,26,38,2
2389,26,39,3
2390,26,40,4
2391,26,41,2
2392,26,42,3
2393,26,43,2
2394,26,44,3
2395,26,45,3
2396,26,46,4
2397,26,47,4
2398,26,48,4
2399,26,49,2
2400,26,50,4
2401,26,51,3
2402,26,52,4
2403,26,53,2
2404,26,54,4
2405,26,55,4
2406,26,56,2
2407,26,57,4
2408,26,58,3
2409,26,59,3
2410,26,60,4
2411,26,61,2
2412,26,62,2
2413,26,63,2
2414,26,64,2
2415,26,65,2
2416,26,66,2
2417,26,67,2
2418,26,68,4
2419,26,69,2
2420,26,70,3
2421,26,71,3
2422,26,72,4
2423,26,73,3
2424,26,74,4
2425,26,75,2
2426,26,76,3
2427,26,77,3
2428,26,78,4
2429,26,79,3
2430,26,80,4
2431,26,81,4
2432,26,82,3
2433,26,83,2
2434,26,84,4
2435,26,85,4
2436,26,86,2
2437,26,87,2
2438,26,88,3
2439,26,89,4
2440,26,90,4
2441,26,91,3
2442,26,92,3
2443,26,93,3
2444,26,94,3
2445,27,1,1
2446,27,2,1
2447,27,3,2
2448,27,4,2
2449,27,5,3
2450,27,6,2
2451,27,7,2
2452,27,8,3
2453,27,9,3
2454,27,10,1
2455,27,11,3
2456,27,12,2
2457,27,13,1
2458,27,14,1
2459,27,15,3
2460,27,16,2
2461,27,17,3
2462,27,18,3
2463,27,19,2
2464,27,20,2
2465,27,21,3
2466,27,22,1
2467,27,23,3
2468,27,24,1
2469,27,25,2
2470,27,26,1
2471,27,27,1
2472,27,28,1
2473,27,29,3
2474,27,30,2
2475,27,31,3
2476,27,32,1
2477,27,33,2
2478,27,34,4
2479,27,35,4
2480,27,36,4
2481,27,37,3
2482,27,38,4
2483,27,39,4
2484,27,40,2
2485,27,41,3
2486,27,42,2
2487,27,43,4
2488,27,44,2
2489,27,45,3
2490,27,46,3
2491,27,47,4
2492,27,48,2
2493,27,49,4
2494,27,50,2
2495,27,51,3
2496,27,52,4
2497,27,53,3
2498,27,54,3
2499,27,55,4
2500,27,56,2
2501,27,57,3
2502,27,58,2
2503,27,59,3
2504,27,60,4
2505,27,61,2
2506,27,62,4
2507,27,63,4
2508,27,64,2
2509,27,65,3
2510,27,66,3
2511,27,67,4
2512,27,68,2
2513,27,69,4
2514,27,70,3
2515,27,71,2
2516,27,72,4
2517,27,73,2
2518,27,74,2
2519,27,75,4
2520,27,76,4
2521,27,77,3
2522,27,78,2
2523,27,79,4
2524,27,80,3
2525,27,81,2
2526,27,82,4
2527,27,83,3
2528,27,84,4
2529,27,85,4
2530,27,86,2
2531,27,87,2
2532,27,88,4
2533,27,89,3
2534,27,90,4
2535,27,91,3
2536,27,92,4
2537,27,93,4
2538,27,94,2
2539,28,1,3
2540,28,2,3
2541,28,3,3
2542,28,4,3
2543,28,5,2
2544,28,6,1
2545,28,7,2
2546,28,8,1
2547,28,9,1
2548,28,10,2
2549,28,11,1
2550,28,12,1
2551,28,13,3
2552,28,14,2
2553,28,15,1
2554,28,16,1
2555,28,17,3
2556,28,18,2
2557,28,19,3
2558,28,20,2
2559,28,21,3
2560,28,22,2
2561,28,23,2
2562,28,24,1
2563,28,25,3
2564,28,26,1
2565,28,27,3
2566,28,28,2
2567,28,29,3
2568,28,30,2
2569,28,31,1
2570,28,32,1
2571,28,33,4
2572,28,34,2
2573,28,35,4
2574,28,36,2
2575,28,37,4
2576,28,38,3
2577,28,39,3
2578,28,40,4
2579,28,41,2
2580,28,42,3
2581,28,43,4
2582,28,44,2
2583,28,45,2
2584,28,46,2
2585,28,47,4
2586,28,48,4
2587,28,49,2
2588,28,50,3
2589,28,51,4
2590,28,52,4
2591,28,53,3
2592,28,54,2
2593,28,55,3
2594,28,56,3
2595,28,57,2
2596,28,58,3
2597,28,59,3
2598,28,60,3
2599,28,61,4
2600,28,62,2
2601,28,63,4
2602,28,64,2
2603,28,65,4
2604,28,66,3
2605,28,67,4
2606,28,68,2
2607,28,69,2
2608,28,70,4
2609,28,71,2
2610,28,72,3
2611,28,73,2
2612,28,74,2
2613,28,75,4
2614,28,76,3
2615,28,77,4
2616,28,78,2
2617,28,79,4
2618,28,80,4
2619,28,81,3
2620,28,82,2
2621,28,83,3
2622,28,84,2
2623,28,85,2
2624,28,86,3
2625,28,87,2
2626,28,88,4
2627,28,89,2
2628,28,90,3
2629,28,91,2
2630,28,92,2
2631,28,93,2
2632,28,94,3
2633,29,1,3
2634,29,2,2
2635,29,3,2
2636,29,4,3
2637,29,5,1
2638,29,6,2
2639,29,7,3
2640,29,8,3
2641,29,9,3
2642,29,10,2
2643,29,11,2
2644,29,12,1
2645,29,13,2
2646,29,14,3
2647,29,15,2
2648,29,16,2
2649,29,17,3
2650,29,18,2
2651,29,19,2
2652,29,20,2
2653,29,21,1
2654,29,22,3
2655,29,23,2
2656,29,24,2
2657,29,25,2
2658,29,26,3
2659,29,27,1
2660,29,28,2
2661,29,29,1
2662,29,30,2
2663,29,31,2
2664,29,32,3
2665,29,33,3
2666,29,34,3
2667,29,35,2
2668,29,36,4
2669,29,37,3
2670,29,38,2
2671,29,39,2
2672,29,40,2
2673,29,41,3
2674,29,42,4
2675,29,43,3
2676,29,44,2
2677,29,45,2
2678,29,46,3
2679,29,47,2
2680,29,48,4
2681,29,49,3
2682,29,50,4
2683,29,51,2
2684,29,52,2
2685,29,53,3
2686,29,54,3
2687,29,55,4
2688,29,56,3
2689,29,57,4
2690,29,58,4
2691,29,59,4
2692,29,60,2
2693,29,61,4
2694,29,62,2
2695,29,63,2
2696,29,64,4
2697,29,65,3
2698,29,66,3
2699,29,67,4
2700,29,68,2
2701,29,69,4
2702,29,70,4
2703,29,71,3
2704,29,72,2
2705,29,73,4
2706,29,74,3
2707,29,75,3
2708,29,76,3
2709,29,77,4
2710,29,78,3
2711,29,79,4
2712,29,80,3
2713,29,81,2
2714,29,82,4
2715,29,83,2
2716,29,84,3
2717,29,85,2
2718,29,86,4
2719,29,87,2
2720,29,88,2
2721,29,89,2
2722,29,90,4
2723,29,91,3
2724,29,92,3
2725,29,93,4
2726,29,94,2
2727,30,1,3
2728,30,2,1
2729,30,3,2
2730,30,4,3
2731,30,5,2
2732,30,6,3
2733,30,7,3
2734,30,8,3
2735,30,9,1
2736,30,10,1
2737,30,11,3
2738,30,12,2
2739,30,13,3
2740,30,14,1
2741,30,15,1
2742,30,16,3
2743,30,17,2
2744,30,18,2
2745,30,19,1
2746,30,20,2
2747,30,21,1
2748,30,22,2
2749,30,23,1
2750,30,24,2
2751,30,25,2
2752,30,26,1
2753,30,27,1
2754,30,28,1
2755,30,29,1
2756,30,30,2
2757,30,31,2
2758,30,32,1
2759,30,33,2
2760,30,34,4
2761,30,35,2
2762,30,36,4
2763,30,37,2
2764,30,38,3
2765,30,39,2
2766,30,40,2
2767,30,41,3
2768,30,42,3
2769,30,43,4
2770,30,44,2
2771,30,45,3
2772,30,46,2
2773,30,47,3
2774,30,48,4
2775,30,49,4
2776,30,50,4
2777,30,51,2
2778,30,52,3
2779,30,53,3
2780,30,54,4
2781,30,55,3
2782,30,56,3
2783,30,57,2
2784,30,58,4
2785,30,59,3
2786,30,60,4
2787,30,61,2
2788,30,62,2
2789,30,63,2
2790,30,64,2
2791,30,65,4
2792,30,66,2
2793,30,67,3
2794,30,68,4
2795,30,69,2
2796,30,70,4
2797,30,71,4
2798,30,72,4
2799,30,73,3
2800,30,74,2
2801,30,75,3
2802,30,76,4
2803,30,77,4
2804,30,78,4
2805,30,79,3
2806,30,80,4
2807,30,81,3
2808,30,82,2
2809,30,83,3
2810,30,84,2
2811,30,85,4
2812,30,86,4
2813,30,87,4
2814,30,88,2
2815,30,89,3
2816,30,90,2
2817,30,91,4
2818,30,92,4
2819,30,93,2
2820,30,94,3
2821,31,1,3
2822,31,2,1
2823,31,3,2
2824,31,4,3
2825,31,5,1
2826,31,6,2
2827,31,7,1
2828,31,8,1
2829,31,9,3
2830,31,10,2
2831,31,11,1
2832,31,12,3
2833,31,13,2
2834,31,14,3
2835,31,15,1
2836,31,16,2
2837,31,17,1
2838,31,18,1
2839,31,19,2
2840,31,20,3
2841,31,21,2
2842,31,22,1
2843,31,23,3
2844,31,24,3
2845,31,25,1
2846,31,26,2
2847,31,27,1
2848,31,28,1
2849,31,29,3
2850,31,30,3
2851,31,31,3
2852,31,32,2
2853,31,33,3
2854,31,34,2
2855,31,35,2
2856,31,36,4
2857,31,37,4
2858,31,38,4
2859,31,39,3
2860,31,40,3
2861,31,41,3
2862,31,42,4
2863,31,43,4
2864,31,44,4
2865,31,45,3
2866,31,46,3
2867,31,47,2
2868,31,48,4
2869,31,49,2
2870,31,50,2
2871,31,51,3
2872,31,52,4
2873,31,53,4
2874,31,54,3
2875,31,55,2
2876,31,56,4
2877,31,57,3
2878,31,58,2
2879,31,59,2
2880,31,60,2
2881,31,61,3
2882,31,62,3
2883,31,63,2
2884,31,64,3
2885,31,65,4
2886,31,66,4
2887,31,67,3
2888,31,68,2
2889,31,69,4
2890,31,70,4
2891,31,71,3
2892,31,72,4
2893,31,73,2
2894,31,74,3
2895,31,75,4
2896,31,76,3
2897,31,77,4
2898,31,78,2
2899,31,79,4
2900,31,80,4
2901,31,81,4
2902,31,82,2
2903,31,83,2
2904,31,84,4
2905,31,85,2
2906,31,86,3
2907,31,87,4
2908,31,88,3
2909,31,89,4
2910,31,90,2
2911,31,91,3
2912,31,92,2
2913,31,93,2
2914,31,94,2
2915,32,1,3
2916,32,2,2
2917,32,3,1
2918,32,4,3
2919,32,5,2
2920,32,6,2
2921,32,7,2
2922,32,8,1
2923,32,9,2
2924,32,10,2
2925,32,11,3
2926,32,12,1
2927,32,13,3
2928,32,14,1
2929,32,15,2
2930,32,16,3
2931,32,17,3
2932,32,18,3
2933,32,19,1
2934,32,20,1
2935,32,21,3
2936,32,22,2
2937,32,23,2
2938,32,24,2
2939,32,25,3
2940,32,26,3
2941,32,27,1
2942,32,28,2
2943,32,29,1
2944,32,30,1
2945,32,31,1
2946,32,32,1
2947,32,33,3
2948,32,34,3
2949,32,35,2
2950,32,36,4
2951,32,37,3
2952,32,38,4
2953,32,39,3
2954,32,40,2
2955,32,41,3
2956,32,42,2
2957,32,43,2
2958,32,44,4
2959,32,45,2
2960,32,46,2
2961,32,47,2
2962,32,48,2
2963,32,49,3
2964,32,50,3
2965,32,51,4
2966,32,52,4
2967,32,53,3
2968,32,54,2
2969,32,55,3
2970,32,56,3
2971,32,57,3
2972,32,58,2
2973,32,59,2
2974,32,60,2
2975,32,61,3
2976,32,62,2
2977,32,63,3
2978,32,64,2
2979,32,65,4
2980,32,66,4
2981,32,67,4
2982,32,68,4
2983,32,69,2
2984,32,70,2
2985,32,71,4
2986,32,72,3
2987,32,73,4
2988,32,74,4
2989,32,75,4
2990,32,76,4
2991,32,77,3
2992,32,78,3
2993,32,79,3
2994,32,80,2
2995,32,81,3
2996,32,82,2
2997,32,83,2
2998,32,84,2
2999,32,85,3
3000,32,86,4
3001,32,87,3
3002,32,88,4
3003,32,89,4
3004,32,90,2
3005,32,91,4
3006,32,92,2
3007,32,93,2
3008,32,94,4
3009,33,1,1
3010,33,2,3
3011,33,3,3
3012,33,4,2
3013,33,5,2
3014,33,6,1
3015,33,7,2
3016,33,8,1
3017,33,9,1
3018,33,10,2
3019,33,11,2
3020,33,12,2
3021,33,13,3
3022,33,14,2
3023,33,15,2
3024,33,16,1
3025,33,17,2
3026,33,18,3
3027,33,19,3
3028,33,20,3
3029,33,21,2
3030,33,22,2
3031,33,23,1
3032,33,24,2
3033,33,25,3
3034,33,26,3
3035,33,27,2
3036,33,28,3
3037,33,29,1
3038,33,30,1
3039,33,31,1
3040,33,32,2
3041,33,33,2
3042,33,34,2
3043,33,35,3
3044,33,36,2
3045,33,37,4
3046,33,38,2
3047,33,39,4
3048,33,40,3
3049,33,41,3
3050,33,42,2
3051,33,43,2
3052,33,44,3
3053,33,45,2
3054,33,46,3
3055,33,47,4
3056,33,48,2
3057,33,49,2
3058,33,50,3
3059,33,51,2
3060,33,52,4
3061,33,53,2
3062,33,54,3
3063,33,55,3
3064,33,56,4
3065,33,57,4
3066,33,58,2
3067,33,59,4
3068,33,60,4
3069,33,61,3
3070,33,62,3
3071,33,63,3
3072,33,64,2
3073,33,65,2
3074,33,66,4
3075,33,67,3
3076,33,68,3
3077,33,69,3
3078,33,70,3
3079,33,71,3
3080,33,72,3
3081,33,73,3
3082,33,74,4
3083,33,75,4
3084,33,76,4
3085,33,77,2
3086,33,78,4
3087,33,79,2
3088,33,80,3
3089,33,81,3
3090,33,82,4
3091,33,83,4
3092,33,84,3
3093,33,85,3
3094,33,86,4
3095,33,87,2
3096,33,88,2
3097,33,89,3
3098,33,90,3
3099,33,91,2
3100,33,92,3
3101,33,93,3
3102,33,94,3
3103,34,1,2
3104,34,2,1
3105,34,3,3
3106,34,4,2
3107,34,5,3
3108,34,6,3
3109,34,7,3
3110,34,8,2
3111,34,9,3
3112,34,10,3
3113,34,11,2
3114,34,12,3
3115,34,13,2
3116,34,14,1
3117,34,15,3
3118,34,16,1
3119,34,17,3
3120,34,18,3
3121,34,19,3
3122,34,20,2
3123,34,21,3
3124,34,22,3
3125,34,23,2
3126,34,24,1
3127,34,25,2
3128,34,26,3
3129,34,27,1
3130,34,28,1
3131,34,29,2
3132,34,30,1
3133,34,31,1
3134,34,32,2
3135,34,33,3
3136,34,34,4
3137,34,35,4
3138,34,36,2
3139,34,37,2
3140,34,38,3
3141,34,39,4
3142,34,40,3
3143,34,41,3
3144,34,42,4
3145,34,43,2
3146,34,44,2
3147,34,45,4
3148,34,46,2
3149,34,47,4
3150,34,48,3
3151,34,49,2
3152,34,50,2
3153,34,51,2
3154,34,52,4
3155,34,53,3
3156,34,54,2
3157,34,55,4
3158,34,56,2
3159,34,57,2
3160,34,58,2
3161,34,59,4
3162,34,60,2
3163,34,61,4
3164,34,62,3
3165,34,63,3
3166,34,64,4
3167,34,65,4
3168,34,66,3
3169,34,67,2
3170,34,68,4
3171,34,69,3
3172,34,70,3
3173,34,71,2
3174,34,72,4
3175,34,73,2
3176,34,74,3
3177,34,75,4
3178,34,76,3
3179,34,77,4
3180,34,78,3
3181,34,79,2
3182,34,80,2
3183,34,81,4
3184,34,82,2
3185,34,83,2
3186,34,84,4
3187,34,85,3
3188,34,86,2
3189,34,87,3
3190,34,88,4
3191,34,89,2
3192,34,90,4
3193,34,91,3
3194,34,92,2
3195,34,93,3
3196,34,94,4
3197,35,1,3
3198,35,2,2
3199,35,3,1
3200,35,4,3
3201,35,5,3
3202,35,6,1
3203,35,7,2
3204,35,8,1
3205,35,9,3
3206,35,10,3
3207,35,11,2
3208,35,12,3
3209,35,13,2
3210,35,14,2
3211,35,15,1
3212,35,16,2
3213,35,17,3
3214,35,18,3
